ratio_to_median_purchase_price,used_chip,used_pin_number,online_order,distance_from_home*distance_from_last_transaction,fraud
0.9999999999999999,0,1,0,0.6442168289209032,0
0.7880357680589433,0,0,0,0.5649571793834541,0
0.5977907657286196,0,0,1,0.5289762959282369,0
0.9999999999999999,1,0,1,0.5347390701065343,1
0.8995459925875003,0,0,1,0.8438136839214289,1
0.6751831004929054,0,1,1,0.8057567357408146,0
0.7084141456952254,0,0,1,0.3043623715349596,0
0.9999999999999999,0,0,1,0.5273547632142843,1
0.601767796606504,0,0,1,0.2801282389893745,0
0.6692431145984514,1,0,1,0.47637324669066144,1
0.5247713128199295,1,0,1,0.21855557621695995,0
0.5003489805162067,1,0,1,0.8744308329169003,0
0.6120730972513195,0,0,1,0.5222252503862828,0
0.5096231492438351,1,0,1,0.9011711844184992,0
0.9999999999999999,1,0,1,0.4929619806116701,1
0.5846122023751772,1,0,0,0.47718256178767715,0
0.7524488996514883,0,0,1,0.47199894534203446,0
0.716197067169241,0,0,0,0.4551560838282972,0
0.7330713315322349,1,0,1,0.5647141013907998,0
0.9999999999999999,1,0,1,0.6419724493545828,1
0.9358079376820803,1,0,1,0.612854476297341,0
0.6716439433231927,0,0,0,0.5586215708553184,0
0.945512432175485,0,0,1,0.5187323968242149,0
0.7683638661372209,1,0,0,0.703706322426596,0
0.9999999999999999,1,0,1,0.7240816803080059,1
0.30648257726723327,0,0,0,0.7901715566514902,0
0.7135784004810917,1,0,0,0.39737070836496124,0
0.9142500409688767,1,0,1,0.5467182497690289,0
0.6117765362446144,0,0,1,0.9531399842011089,0
0.7309722059806638,1,0,0,0.8340584058117277,0
0.6071935511553539,0,0,0,0.4384235872310432,0
0.42244328836969686,1,0,1,0.7573743734096039,0
0.8192615972949755,1,0,1,0.4846167676138468,0
0.6644639224646613,0,0,0,0.5814905171552003,0
0.7435300972869392,0,0,1,0.637515907235692,0
0.698403866029322,0,0,1,0.41639328323277425,0
0.6021754063165177,0,0,0,0.7892170662114039,0
0.9702201079595945,0,1,1,0.7818546110489409,0
0.7733192438974259,0,0,1,0.8589208168835949,0
0.4344780801142925,0,0,1,0.6338865116261053,0
0.8119315579357598,0,0,1,0.7579144316614768,0
0.6249272882317145,1,0,1,0.576930359222798,0
0.9109899715231711,1,0,0,0.8636117248191435,0
0.5771228908889277,1,0,1,0.7357125942769536,0
0.5376562220532207,1,0,0,0.5258721118239932,0
0.6535144893285041,0,0,0,0.7957319894286873,0
0.7259140375959429,1,0,1,0.4265309745437918,0
0.9793112459323184,0,0,0,0.39796154854094473,0
0.8961013631401367,1,0,1,0.5118204760849198,0
0.9999999999999999,1,0,1,0.4386898869026187,1
0.8824695151308883,0,0,1,0.36731968528056097,0
0.9225941471031076,0,0,1,0.6786160896743295,0
0.8508474610844212,1,0,0,0.5852787446415011,0
0.7229231747643354,1,0,0,0.7816785641208694,0
0.7604147059634051,0,0,0,0.5336924590676583,0
0.8203879970773701,1,0,1,0.6651353045395544,0
0.5783045013168909,0,0,0,0.4015016950599773,0
0.7857637196987975,0,0,0,0.41992957767309375,0
0.7327281927995224,0,0,0,0.7762858848510599,0
0.7686298800146634,1,0,0,0.6362391856616875,0
0.5664377625079409,1,0,1,0.4338099773322739,0
0.877873107990242,0,0,0,0.3403142327320843,0
0.8464015746233152,1,0,1,0.34335141308130823,0
0.6377784103804421,0,0,1,0.6294991153286489,0
0.6139639313857891,0,0,0,0.6728182365823806,0
0.7341846545012676,0,0,1,0.5279622660236032,0
0.9409375237794262,0,0,1,0.7380680553790417,0
0.6994464915777433,1,0,1,0.32521361537287735,0
0.8297289126102888,1,0,1,0.4890100361491878,0
0.8846632271835826,0,0,0,0.6835447978752882,0
0.9999999999999999,1,0,1,0.3748182753839034,1
0.7038826757076242,1,0,0,0.8003523360661015,0
0.999081340209142,0,0,0,0.3767080697450302,0
0.6119830547659747,0,0,1,0.542745992991725,0
0.6809221459827696,0,0,1,0.7249873764079642,1
0.9999999999999999,1,0,0,0.7316469407602352,0
0.5722132644441963,1,0,0,0.676007957294535,0
0.8761778422151979,1,0,0,0.538904239576183,0
0.7403179075971382,0,0,1,0.5723026605632346,0
0.415476601072576,0,0,1,0.8210520598243672,0
0.6009548485267489,0,0,1,0.42416535409394857,0
0.9341990171544501,0,0,0,0.5510558926365874,0
0.8300230382744522,0,1,1,0.0,0
0.9626250935680707,0,0,1,0.6919499239474455,0
0.8247711273097618,0,0,0,0.7557088413806705,0
0.9387509920550947,1,0,0,0.7284854297099466,0
0.6088408982680933,0,0,1,0.6950451104299373,1
0.9999999999999999,0,0,0,0.7581448871360158,0
0.44379679441216713,0,0,0,0.7914667939329344,0
0.8519900784792835,0,0,0,0.5730883400039081,0
0.776787330212741,0,0,1,0.6127319641478092,0
0.9110527098090275,0,0,1,0.47907077047958246,0
0.7426659578033324,0,0,1,0.5773480685691704,0
0.47310509810553436,0,0,1,0.3659849638686363,0
0.8971903210990417,0,0,1,0.849736306977541,0
0.630466139656151,0,0,0,0.8203665733987624,0
0.872855450423017,0,0,1,0.44942317566807466,0
0.3320150080129147,0,0,1,0.6266186698822713,0
0.8756778556286807,0,0,1,0.8394287806105469,0
0.5866233844971096,1,0,0,0.5750135311688074,0
0.6751085196933108,1,0,1,0.5497769929653709,0
0.5676740546353335,0,0,1,0.5043474013666032,0
0.9999999999999999,0,0,0,0.88695472224252,0
0.7953317098658476,0,0,0,0.6665920872456612,0
0.9999999999999999,0,0,1,0.39391895572278596,1
0.8212259171800136,0,0,0,0.6482604524789162,0
0.521364235571752,0,0,0,0.7219063181267031,0
0.7288306169575175,0,0,0,0.548497279320141,0
0.5900493280466856,0,0,1,0.4844843602192367,0
0.7717300316337393,1,0,1,0.6728603784289225,0
0.7144127923282024,1,1,1,0.5067380760925642,0
0.43002512730881404,0,0,0,0.65672454746934,0
0.6743995775467766,0,0,0,0.400341189297048,0
0.8295596094867471,0,0,1,0.5628025746840362,0
0.6637630040363163,0,1,1,0.36975182582155575,0
0.7365523215008971,0,0,0,0.5727360057672432,0
0.9136169931547151,0,0,0,0.6045437881496907,0
0.8068089289965268,1,1,0,0.5488991554752327,0
0.9285015599541812,0,0,1,0.5908922293218475,0
0.6945435745881455,1,0,0,0.7466788986935984,0
0.9469704492913205,1,1,0,0.7725888908467082,0
0.7490767432259213,1,0,1,0.8589208168835949,0
0.9999999999999999,1,0,1,0.2956197027391913,1
0.7279512366837272,0,0,0,0.6729380076624163,0
0.8298745719696379,0,0,0,0.8757133185557636,0
0.7209134066701754,0,0,1,0.4760890382312916,0
0.9353706018909893,1,0,0,0.7467343050506037,0
0.8685006947039309,0,0,1,0.38303587467626266,0
0.7144624048084343,1,0,1,0.7030676114414539,0
0.7941146693143437,0,1,1,0.5798687261744526,0
0.7880017730832741,0,0,1,0.5125403899646096,0
0.6675453656905429,0,0,1,0.3841285079721625,0
0.7376025369961065,0,0,0,0.5593990150074372,0
0.7239292692376414,0,0,1,0.30030295586453376,0
0.9950885175889653,0,0,1,0.4894478288997042,1
0.7151438198147013,1,0,1,0.472267422007129,0
0.6513912411674853,0,0,0,0.8533562658510068,0
0.7305546178877691,0,0,1,0.678771246332969,0
0.9999999999999999,0,1,1,0.5140380152090647,0
0.6603962286778071,0,0,0,0.7565327221841334,0
0.6614134930289739,1,1,0,0.4698172357863127,0
0.7468091464705798,1,0,1,0.8821293841106516,0
0.9999999999999999,1,0,0,0.5961378826141962,0
0.64199153129786,0,1,0,0.6532231691106333,0
0.6846358692503172,0,0,1,0.677082090514952,0
0.9543872425118274,0,1,1,0.8225865112433244,0
0.7602705130824339,1,0,0,0.5024080424858675,0
0.9275667156498877,1,0,0,0.4901179396757417,0
0.8812916249238129,1,0,1,0.4146819768006221,0
0.9999999999999999,1,0,1,0.41973630567063225,1
0.7070491865201869,0,0,1,0.40051435884721304,0
0.8913985963282309,0,0,1,0.7711828925352279,0
0.6047287455080016,0,0,0,0.3422615023598495,0
0.45146585734800754,0,0,1,0.5174477003438246,0
0.750119108069486,1,1,1,0.8203904768935477,0
0.39330879798224355,0,0,0,0.711825779260942,0
0.43163814281825114,0,0,0,0.6795854729540626,0
0.7486789042011756,1,0,0,0.39063863891342465,0
0.9657517815200242,0,0,1,0.3499222834846491,0
0.6361304468878657,1,0,1,0.6461438005226129,0
0.6616011164565299,0,0,1,0.5861542489680867,0
0.6428987478896404,0,0,1,0.46685569241542885,0
0.8445063625224161,0,0,1,0.7674056025932787,0
0.9999999999999999,1,0,1,0.7378164893363145,1
0.7942941189386806,0,0,1,0.4819745158695294,0
0.7702804258309578,0,0,1,0.44499536546281726,0
0.560428663423377,0,0,0,0.5833483166209819,0
0.6503675786492443,0,0,1,0.6621173016886513,0
0.8300319673774204,0,0,1,0.8589208168835949,0
0.9338537342304589,0,0,1,0.5457366526366318,0
0.7844480142127882,0,0,1,0.6773191772182637,0
0.7708599560607767,0,0,1,0.6574474006482498,0
0.9999999999999999,0,0,1,0.8347127668143371,1
0.7674443987031678,0,0,1,0.47097341398202197,0
0.6902396942906601,0,0,1,0.3686620013492594,0
0.6943551301767887,0,0,0,0.43214517018435483,0
0.7770892449626656,0,0,0,0.734073508695767,0
0.5428713663330141,0,0,1,0.4075053527139854,0
0.6516949859213034,0,0,0,0.6688408301903797,0
0.9999999999999999,0,0,1,0.5558523496731166,1
0.7773963702237944,0,0,1,0.7712819816425841,1
0.4229498426421659,0,0,1,0.6372265665436043,0
0.8007373534665074,0,0,1,0.6842487603226779,0
0.20232348808822187,0,0,1,0.6744705180034599,0
0.9999999999999999,0,0,1,0.4585178390419213,1
0.449924801317286,1,0,1,0.6939053571073905,0
0.9312819635861138,1,0,1,0.8084774620728782,0
0.8425558696340065,1,0,1,0.40207204314284667,0
0.9203743677732766,0,0,1,0.6101711790666745,0
0.4711751659038215,0,0,1,0.5680345385000232,0
0.9515216674952821,0,0,1,0.6097319676456362,0
0.37415066394599517,0,0,1,0.23366943523368106,0
0.8411276292147538,1,0,1,0.5003668247876676,0
0.8975999436209259,0,0,1,0.5086506170874847,0
0.5739590014814498,1,0,1,0.7900743887380404,0
0.567707675801224,1,0,1,0.8589208168835949,0
0.5946827591163197,0,0,0,0.2340329501732051,0
0.8895192936451075,0,0,1,0.18113363982097774,0
0.7694017798590964,0,1,0,0.6770076317444351,0
0.7176265857928132,1,0,1,0.5872157497421915,0
0.5568903099031557,0,0,1,0.6379576950258669,0
0.9999999999999999,0,0,0,0.6694516305576026,0
0.789274285468963,0,0,1,0.31125203170907134,0
0.39122062484271575,0,0,0,0.5135879609139397,0
0.7097404179187414,0,0,1,0.8553051307900778,1
0.8687146969163315,0,0,1,0.7754924334566631,0
0.7433409810869895,0,0,1,0.6401287772916063,0
0.9294129346173787,1,0,1,0.3260378387221825,0
0.9197907237605893,1,0,0,0.6792549381284276,0
0.5574988432110717,0,0,1,0.41921840659492166,0
0.8548808123272298,1,0,0,0.5502087468924811,0
0.5433836828803391,1,0,1,0.7016006625585975,0
0.7833173390955795,0,0,1,0.5858879869321467,0
0.9999999999999999,1,0,1,0.8904011420068011,1
0.8374689474724829,0,0,1,0.6580624194723419,0
0.7606840533590384,0,0,0,0.930745509720229,0
0.7443426691649473,1,0,1,0.6480784506288163,0
0.9191384775294933,0,0,0,0.7486204019376856,0
0.5142745629169918,1,0,0,0.2812966170276478,0
0.5227595296789713,0,0,1,0.7275045652824116,0
0.7106818734064729,0,0,0,0.43625574452807453,0
0.7600906466502542,1,0,1,0.7365074998157878,0
0.9580003029378398,1,0,1,0.5265628531890469,0
0.5121354006247418,1,1,1,0.4594224484238275,0
0.6903755804244182,1,0,1,0.43122863205187567,0
0.7357582914627883,1,0,0,0.6370436372022655,0
0.6703174462906355,0,0,1,0.7816668884522217,0
0.8452373048471907,0,1,1,0.8779049389611684,0
0.621504354325341,0,0,1,0.46535395269716884,0
0.8908650141616281,0,0,1,0.3730491800824065,0
0.6581631855844143,0,0,0,0.48185166201339874,0
0.8409246058284041,1,0,1,0.6794907193928346,0
0.9999622714663309,0,0,1,0.7794622880355392,1
0.978574651144319,0,0,0,0.5132766637906896,0
0.608501118556117,1,0,1,0.43814876516411483,0
0.5867512316743912,1,0,0,0.7209604991179228,0
0.4850676985915871,1,0,1,0.5537476708263699,0
0.8072083213095342,0,0,1,0.5113793101648697,1
0.8389561657870317,0,0,1,0.44690172199199046,0
0.5830810510179798,0,0,1,0.573846114904159,0
0.6837161991499688,0,0,0,0.5356731011736843,0
0.5251887640636366,1,0,1,0.42394848355846276,0
0.5164077732552486,1,0,0,0.49633530741591325,0
0.6117690593469587,0,0,1,0.797664957622495,0
0.8500419169971284,0,0,1,0.4047126112621825,1
0.7331284869133655,0,0,0,0.9414857010089415,0
0.7420384196355844,0,0,0,0.6121331594180075,0
0.261363081323299,0,0,1,0.4709052893951043,0
0.9046019993075778,0,0,0,0.5351822872257155,0
0.7619762067480768,0,0,0,0.7741684464191072,0
0.6019012717918337,1,0,1,0.5808373979759007,0
0.7907520692218849,0,0,0,0.5188898547289194,0
0.6667546996472508,1,0,0,0.5180876517145814,0
0.8280746094136922,1,0,1,0.5054006070950856,0
0.6659730896225283,0,0,0,0.45420871667201723,0
0.8433384049871935,0,0,1,0.3528553448774761,0
0.8783498870849871,0,0,1,0.8589208168835949,0
0.1843064095160164,1,0,0,0.6855677125196612,0
0.9999999999999999,1,0,1,0.4579287661249412,1
0.7466619196665689,1,0,1,0.44985902627271623,0
0.9739588581310603,0,0,1,0.5830668295309065,0
0.6123515154688299,0,0,1,0.5247940754758446,0
0.9817345128481826,0,1,0,0.4247743852293954,0
0.8438901825464492,1,0,1,0.3751068865948072,0
0.8768897680685834,0,0,1,0.3264980776651644,0
0.8526332683653631,0,0,0,0.6833200313856252,0
0.8292655589274535,1,0,0,0.7731629962993507,0
0.5814222828307873,1,0,0,0.49885329112403776,0
0.9758346295274918,0,0,0,0.479129544188489,0
0.6317385001819125,1,0,0,0.6661929424507372,0
0.8696689483406842,1,1,1,0.8590041801467349,0
0.6281924111433446,0,0,1,0.4084547273323937,0
0.9240875711273894,0,0,0,0.38022475344175893,0
0.6531428881685998,0,0,1,0.6701685576673228,0
0.5787912949769856,0,0,0,0.4500014051673584,0
0.9238427342273257,0,0,1,0.4342840236074269,0
0.5148487582021337,1,0,0,0.6143090444024888,0
0.9157347856065943,0,1,1,0.8589208168835949,0
0.9999999999999999,1,0,1,0.8432050977646279,1
0.9119060263816493,0,0,1,0.7170940305954465,0
0.9791004317993943,1,0,1,0.6745770146180443,0
0.38606398749218424,1,0,1,0.768221915631241,0
0.5822802904816707,0,0,1,0.4259660828169438,0
0.9763514470016799,0,0,1,0.22823932769813074,0
0.5518536484868324,0,0,1,0.41218201184457715,0
0.7761318583895412,0,0,1,0.8362565745305509,0
0.6900606633592495,0,0,1,0.7195883116231175,0
0.9705687115480306,1,0,1,0.6617812147054458,0
0.5785892391588847,0,0,1,0.8082789613948103,0
0.7353399433441309,0,0,0,0.6972506966149813,0
0.7441167124786817,1,0,1,0.7688772156761144,0
0.7291070343342974,0,0,1,0.3484842259926371,0
0.6927725819100418,0,0,1,0.41672648512779836,0
0.6457033358970721,1,0,1,0.7732187934721152,0
0.7360213303092037,0,0,1,0.468818892361446,0
0.5929416068402562,0,0,1,0.7138488354078676,0
0.9219411563298082,0,0,1,0.6787231839700281,0
0.562509129277482,0,0,1,0.6138987356002773,0
0.9999999999999999,1,0,1,0.2519879981042684,1
0.8686909189876796,1,0,0,0.8993755342684574,0
0.6071671515360229,1,0,0,0.698298969942844,0
0.7863582679241511,1,1,1,0.8634270220697197,0
0.9410256634344653,0,0,0,0.5866810413315449,0
0.44909534761058145,0,0,1,0.6852980269360275,0
0.4535380827909378,1,0,0,0.6224122240811457,0
0.7169586847217879,0,0,1,0.5530630118087834,0
0.8668710582381911,0,0,0,0.8226744301980689,0
0.6597205666978405,0,1,1,0.3539664862864994,0
0.6692814257747177,1,0,0,0.24627010613986788,0
0.8371771812293048,1,0,1,0.5131706110346848,0
0.7264344631806795,0,0,1,0.7870512587511226,0
0.8733283215276525,1,1,1,0.6574858552474172,0
0.83173807531206,1,0,0,0.1935977102162214,0
0.8149652321869486,1,0,0,0.45251252908918127,0
0.6583863893652222,1,0,1,0.6060566200953346,0
0.6446095845982425,1,0,1,0.8086725272379164,0
0.5791402225493331,1,0,1,0.7144905386743196,0
0.5381305455022805,1,0,0,0.7337299060132962,0
0.7272437854729601,0,0,0,0.6886717820230167,0
0.6180331953393043,0,0,1,0.4614144247615108,0
0.6003666733933566,1,1,1,0.5806346880873289,0
0.6789138047788263,1,0,0,0.5676887832187143,0
0.33299400734408574,1,0,1,0.7872207104965692,0
0.7984575909412297,0,0,1,0.6982558984192623,0
0.9408672302035946,1,0,1,0.4595322450579094,0
0.7435121759401913,1,0,0,0.7358603254775714,0
0.38264556298184704,0,1,1,0.7222636037294157,0
0.6571651525929769,1,0,1,0.8078823069343455,0
0.7785967922393517,1,0,0,0.3762264508412625,0
0.9999999999999999,0,0,1,0.7812870421718002,1
0.9622619606603231,0,0,1,0.4827857386005261,0
0.6613707095960754,0,0,1,0.637186567311245,0
0.7755616889485317,0,0,0,0.6071597946151738,0
0.9651473336293729,0,0,1,0.7291553637095651,0
0.7795551174407009,1,1,1,0.8806653672637785,0
0.8032351125284447,1,0,1,0.8182662007135867,0
0.7028395634252365,0,0,1,0.7526791546464143,1
0.40316498561603453,1,0,1,0.4823537014756532,0
0.8500765126586857,0,0,1,0.5443031886398607,0
0.7655531571239274,0,0,0,0.4686118009308162,0
0.7056121256439124,0,0,1,0.701457649163548,0
0.9038125243992462,0,0,1,0.9122181042368294,0
0.702741749677996,0,0,0,0.6187750512364345,0
0.9495547222963217,1,0,1,0.8007101562973657,0
0.8974690747835576,0,0,1,0.49393117293014405,1
0.8383348234043422,0,0,0,0.8589208168835949,0
0.17888833109862368,0,0,0,0.5617641891182901,0
0.7336628337250825,1,0,1,0.47047528866946786,0
0.5153110751464618,0,0,0,0.7111015185601697,0
0.8906000384948435,1,0,1,0.7398060275401808,0
0.7573379935804467,1,0,1,0.3758232677480422,0
0.7376525687476728,0,0,0,0.8177680888768446,0
0.7327189491326322,0,0,1,0.7914435227892066,0
0.8051452377835405,1,0,0,0.8590104101647669,0
0.6207376867066733,0,0,1,0.6443441518370661,0
0.9498021258993852,0,0,0,0.28976081541762566,0
0.8031328440886681,1,0,1,0.7507247323513928,0
0.9999999999999999,1,0,1,0.9293638398389085,1
0.6731673021351102,0,1,0,0.6439890038740241,0
0.4944999626169809,1,0,1,0.5729613041525425,0
0.6141439597286346,1,0,0,0.5182190648192645,0
0.8077867503187959,0,0,1,0.6062614988569046,0
0.36308617453039055,1,0,1,0.8635051665907741,0
0.7092311164488941,0,0,1,0.5729567153806598,1
0.9368977415723568,0,0,1,0.6872520286585971,0
0.6984925886874223,0,0,1,0.39054134806814667,0
0.7851320142722117,0,0,1,0.589717557435641,0
0.7796307205927099,1,0,0,0.6347336573494592,0
0.9895794939907886,1,0,1,0.41993856162587057,1
0.8823247557356544,0,0,1,0.6407006720035879,0
0.8318091845887424,0,0,1,0.559997554864621,0
0.5611972578802524,0,1,1,0.5493697387229938,0
0.7922528397086179,1,0,1,0.7369502267098019,0
0.9776545231337647,0,0,1,0.5630857608458765,0
0.9999999999999999,1,0,1,0.4339183911824111,1
0.38925590770735224,1,0,1,0.7315755683636658,0
0.6687661183652672,0,0,0,0.48945851579457533,0
0.8251802130029673,0,0,1,0.49947268405830303,0
0.2932361468596479,1,0,0,0.7058009948619085,0
0.9206256392280271,1,0,1,0.524882764129305,0
0.3960425283173556,0,0,1,0.8386243412094676,1
0.6846766492620459,0,0,1,0.7332222828542362,0
0.4826149922452709,1,0,1,0.5917901008964989,0
0.7117397235324936,1,0,0,0.6205515998811455,0
0.8828208469813525,0,1,1,0.1502124438647671,0
0.9539433190541553,0,0,1,0.7754477751097476,0
0.4520787728155585,0,0,0,0.49181096957992515,0
0.9999999999999999,1,0,1,0.4280698228455136,1
0.873038975026885,0,0,0,0.6882477862841261,0
0.7130080923680299,0,0,1,0.4248492523336995,0
0.5348973211908472,0,0,0,0.6273644807951329,0
0.8136583106201412,0,0,1,0.5014641481523684,1
0.9251082525087165,1,0,0,0.45659728654773785,0
0.8682306602918203,1,0,1,0.3378630661941699,0
0.9821785186518546,1,0,1,0.6441624506511829,1
0.6958170572040715,0,1,0,0.6233768626971469,0
0.8233383937404298,1,0,1,0.7862994896433614,0
0.9999999999999999,0,0,1,0.9061823758286541,1
0.5821176579397395,0,0,1,0.8194591765851974,0
0.7069296830992967,0,0,0,0.5174281778422779,0
0.7146086451609381,1,0,1,0.3618864481362203,0
0.30685230545322545,0,0,1,0.8571178196991851,0
0.9999999999999999,1,0,1,0.7252077659533195,1
0.7455710195714271,1,0,1,0.3453439733236474,0
0.6501762002304001,1,0,1,0.4170972516737874,0
0.47034908515263946,0,0,0,0.5065471686023788,0
0.8831596847922345,0,0,1,0.3654986777887749,0
0.44964161221164073,0,0,0,0.7225763459328531,0
0.8985380264289007,1,0,1,0.9246050168144312,0
0.8839688330566702,1,0,1,0.6486193198583008,0
0.6858750169855591,0,0,1,0.44668837859925664,0
0.7811843212182884,0,0,1,0.8589208168835949,0
0.5835247572874587,0,0,1,0.4591323990488716,0
0.9999999999999999,1,0,1,0.3675754269883977,1
0.8481487673439158,1,0,1,0.6954015956895069,0
0.9999999999999999,0,0,0,0.7385979036271466,0
0.7087689542931216,1,0,1,0.43724721766696595,0
0.7320303854303709,0,0,0,0.33084925824328976,0
0.6468955097885216,1,0,1,0.31786464923502245,0
0.7270782822002747,0,0,1,0.7139842693313762,0
0.9999999999999999,1,1,1,0.5700946690799826,0
0.4675069550846068,1,0,0,0.49393899867280844,0
0.8786297492451933,0,0,0,0.6213486585870082,0
0.6349557866257132,1,0,1,0.7492166293839894,0
0.7563091086227501,1,0,1,0.45411192189939964,0
0.5816234050379813,1,0,0,0.6077879183374786,0
0.7790484058161937,1,0,0,0.45710838872757187,0
0.8189331427250117,0,0,0,0.7378821086399576,0
0.7899645477198515,0,1,0,0.31090801850873534,0
0.6216486846027234,0,0,0,0.37786045006562696,0
0.9999999999999999,1,0,0,0.39567373229587816,0
0.492833988257081,1,0,1,0.5552685801866707,0
0.9879431509787577,0,0,0,0.35542025149202644,0
0.9882156089721931,1,1,1,0.806874474817008,0
0.7064367212123777,0,0,1,0.8979259251851557,0
0.6540426719773751,1,0,1,0.6644611648643783,0
0.5384209752335862,1,1,0,0.38553549414081917,0
0.9394396157020075,0,0,0,0.5471901069554601,0
0.5623733383107657,1,1,1,0.8023982881584455,0
0.9513004690951197,0,0,1,0.4318465322269414,1
0.9334034177204231,0,0,0,0.5720534951980646,0
0.6090269186157615,0,0,0,0.5486528307895612,0
0.8514908135572604,0,0,0,0.7985717744299804,0
0.5732645929476264,0,0,1,0.6072092662292286,0
0.7197244879444786,0,0,1,0.6627433199488603,0
0.8312814740599905,0,0,1,0.4845915150885012,0
0.5369275950126465,0,0,1,0.5083293179860571,0
0.747549454552479,0,1,0,0.6892483833000097,0
0.44537044417149113,1,1,1,0.40322901798601113,0
0.6999002024047221,0,0,1,0.4806597192334161,0
0.6921990425965125,1,0,1,0.33963380806140764,0
0.9261257983628673,0,0,1,0.6078760794550591,0
0.4863839852923535,0,1,1,0.7442715626290327,0
0.5373789788714671,1,0,1,0.2653331956477217,0
0.7561591000636602,0,0,0,0.7912925272401384,0
0.8472321812660873,1,0,0,0.45155889281413325,0
0.6358172808844542,1,1,1,0.6946098185877141,0
0.7715618435412653,1,0,1,0.4547178723500283,0
0.7528628201706093,1,0,1,0.5804834859594054,0
0.9999999999999999,0,0,0,0.7062722504930262,0
0.7393833252174292,0,0,1,0.32176525488401914,0
0.5088832218645989,1,0,1,0.3557910570955352,0
0.6630847725431438,1,0,0,0.3982399691649397,0
0.8524577350212893,1,0,1,0.5035194395415238,0
0.42983383425003474,1,0,1,0.4171186779936669,0
0.9384448977142898,0,1,0,0.8598437381626527,0
0.5472173379315294,0,1,1,0.6300593366754409,0
0.6141907455569058,0,0,1,0.3790830979066434,0
0.6506927811488563,0,0,0,0.7152442894557968,0
0.7158998034004997,0,0,0,0.38754880795255703,0
0.7190957116451865,0,0,1,0.4692348824948271,0
0.6373676089981231,1,0,1,0.45388465137849016,0
0.5693444638474885,0,0,0,0.4003155833458407,0
0.6387556333841078,0,0,0,0.7743738676471531,0
0.9999999999999999,0,0,0,0.7320859245267586,0
0.5856174369156317,0,0,0,0.6657155214796381,0
0.7022427122614597,1,0,1,0.6200113843086464,0
0.8710321248451853,0,0,1,0.43075096483092573,0
0.5216670662486929,0,0,1,0.6582198325049228,0
0.8887318929578432,0,0,1,0.5701787313097132,0
0.17783659904187932,0,0,1,0.6937497380840782,1
0.9285361936307834,0,0,1,0.49197350271631896,1
0.7610240951736226,0,0,0,0.3872091796867576,0
0.7448709353640172,0,0,0,0.8143602704917776,0
0.88261795211031,0,0,1,0.4706107997099063,0
0.5837352559049445,1,0,1,0.5772798782602364,0
0.9999999999999999,0,0,1,0.6352214922786876,1
0.8743444325586532,1,0,0,0.5439038811473393,0
0.6951465717523425,0,0,1,0.501246649149552,0
0.6054581792351317,0,0,0,0.6766079049010748,0
0.8434259174027585,0,1,0,0.701654959336205,0
0.3607006282813523,0,1,1,0.6027841790387843,0
0.9773210028137956,0,0,1,0.6967379510656079,0
0.2695259269856343,0,0,0,0.8772809938342176,0
0.720450029887566,0,0,1,0.599497190992059,0
0.9999999999999999,1,0,1,0.4316971900864433,1
0.649643346122266,0,0,1,0.6236850649031513,0
0.8239713115113678,0,0,1,0.5244498948526188,0
0.702821775605286,0,0,0,0.560952035760508,0
0.6362780232409155,1,0,1,0.28679622885302264,0
0.9280485837059812,0,0,1,0.40272956277166,0
0.662087607715604,0,0,1,0.7340959610408113,0
0.8846415554307452,0,0,1,0.7350816135935708,1
0.7054108215948585,0,0,1,0.5373058053671943,0
0.9999999999999999,1,0,0,0.6189194451989726,0
0.7714474586396475,0,0,1,0.46083771847439914,0
0.6424332730935614,0,0,0,0.45343178147271673,0
0.7505911943559541,0,0,1,0.6285020455420627,0
0.6680827631334665,1,0,1,0.8589208168835949,0
0.6843097055614177,0,1,1,0.7295961393729632,0
0.8451010693248199,1,0,1,0.5784477090739394,0
0.7513177575575803,0,0,1,0.7440179244955745,0
0.8824487384617699,1,0,1,0.43368697467538236,0
0.6537632552484842,0,0,1,0.5967632049343687,0
0.696133494188084,0,0,0,0.49516553235300703,0
0.5246216580196855,0,0,0,0.5755221215076922,0
0.9830895750917135,1,1,1,0.4565434425128676,0
0.6613087019611945,0,0,1,0.4572024155121812,0
0.844141706919482,0,0,1,0.5184028567715305,0
0.861328443264709,1,0,1,0.3135848534992555,0
0.9072516093635329,0,1,0,0.5741604174842947,0
0.3711201916707922,0,1,1,0.6180605098620455,0
0.6863910378219582,1,0,0,0.48472592750717836,0
0.8173075495559824,0,0,0,0.7305558801861569,0
0.510276868293722,0,0,1,0.6333781097281589,0
0.7412574913669933,0,0,1,0.3324227261358806,0
0.5388866881411776,0,0,0,0.8169878565173293,0
0.6877786442470375,1,0,0,0.2923183521297841,0
0.724336860054451,0,0,1,0.6367853528874637,0
0.6847490726901283,0,0,0,0.5791357397304929,0
0.8431481137898376,0,0,1,0.5822121513493144,0
0.9999999999999999,0,0,1,0.7190541056505569,1
0.9999999999999999,0,0,1,0.8589208168835949,1
0.6916875483275967,1,0,1,0.5243634031567189,0
0.8447931451780331,0,0,1,0.4753165646550737,0
0.7738917685757448,1,0,1,0.7233729975614244,0
0.6595679987164166,0,1,1,0.4059841329909642,0
0.9840471299582122,1,0,1,0.6393020567588131,1
0.8052593345356669,0,0,0,0.6940862484436973,0
